65,K,52070.0,0.0004936,3.13e-05,-0.0006625,0.001684,-0.003669,0.02146,0.0005807,-0.006057,-0.151,0.3254,-0.453,1.041,8.735e-09,2.044,5.964,-6.815,3.976
65,L1,8681.0,0.002803,4.439e-05,-0.002679,0.002102,-0.00155,0.04701,0.0005755,0.03098,-0.5595,0.5061,0.4816,0.9006,4.885e-08,-0.02201,6.774,-0.06874,-0.4417
65,M5,1253.0,0.0438,0.0003058,-0.0497,0.09931,-0.1871,0.241,-0.0001186,-0.4248,-0.2793,0.9645,0.7,0.6696,2.523e-06,0.04001,6.575,-0.07346,0.06458
65,M4,1288.0,0.03474,0.0002436,-0.03954,0.07996,-0.154,0.2146,-9.947e-05,-0.3785,-0.246,0.8377,0.6952,0.6946,1.634e-06,0.04853,6.589,-0.1625,0.09561
65,M1,1945.0,0.01195,8.909e-05,-0.01045,0.01504,-0.03468,0.1019,0.0006576,0.04119,-1.025,0.3641,1.207,0.5934,1.771e-07,0.09685,9.236,-0.3658,0.1325
65,L3,7513.0,0.005182,7.357e-05,-0.004858,0.00806,-0.01219,0.07372,0.0004262,-0.03839,-0.5627,1.086,0.5494,0.6738,1.436e-07,0.2765,7.015,-0.8877,0.3714
65,M3,1605.0,0.02417,0.0001291,-0.02605,0.0214,0.003086,0.1516,0.0005104,-0.02839,-1.349,2.743,0.7626,0.8183,6.978e-07,0.0602,7.741,-0.1677,0.08018
65,M2,1763.0,0.01507,8.195e-05,-0.01617,0.01425,-9.558e-05,0.1197,0.0003961,-0.01701,-1.111,2.392,0.7992,0.8307,2.821e-07,0.08227,8.028,-0.3184,0.1364
65,L2,8269.0,0.003292,5.135e-05,-0.003132,0.005283,-0.008251,0.05954,0.0003446,-0.03863,-0.4012,0.6773,0.5007,0.7878,6.734e-08,0.6868,6.927,-2.234,1.452
66,K,53870.0,0.0004787,3.093e-05,-0.0006513,0.001699,-0.003727,0.0212,0.0005784,-0.006727,-0.1457,0.3223,-0.4796,1.045,8.39e-09,2.124,5.974,-7.101,4.188
66,L1,9021.0,0.002693,4.389e-05,-0.002568,0.002031,-0.001527,0.0458,0.0005839,0.03242,-0.5605,0.558,0.4579,0.9133,4.68e-08,-0.03049,6.753,-0.05609,-0.4735
66,M5,1308.0,0.04193,0.0002956,-0.04743,0.09487,-0.1793,0.2359,-0.0001148,-0.4157,-0.2755,0.9741,0.6944,0.6755,2.409e-06,0.04222,6.544,-0.08169,0.06932
66,M4,1345.0,0.03325,0.0002346,-0.03779,0.07697,-0.1495,0.2098,-9.078e-05,-0.3695,-0.2451,0.8394,0.6906,0.6983,1.559e-06,0.05083,6.557,-0.1715,0.1003
66,M1,2028.0,0.01147,8.67e-05,-0.01002,0.01462,-0.03417,0.0998,0.000648,0.04007,-1.003,0.3607,1.198,0.598,1.696e-07,0.09966,9.206,-0.3767,0.1344
66,L3,7789.0,0.004992,7.269e-05,-0.004663,0.007734,-0.01169,0.07404,0.0003645,-0.05082,-0.4741,0.6583,0.5287,0.6891,1.378e-07,0.2957,7.01,-0.9475,0.4098
66,M3,1671.0,0.02324,0.0001259,-0.02506,0.0208,0.001924,0.1485,0.0005108,-0.02717,-1.328,2.751,0.7543,0.8242,6.728e-07,0.0611,7.689,-0.1684,0.07902
66,M2,1840.0,0.01442,7.98e-05,-0.01549,0.01389,-0.001266,0.117,0.0003958,-0.01587,-1.093,2.388,0.7908,0.8385,2.7e-07,0.0844,7.985,-0.3253,0.1377
66,L2,8599.0,0.003159,5.078e-05,-0.002992,0.005007,-0.007718,0.05808,0.0003571,-0.03602,-0.4038,0.7179,0.4744,0.809,6.449e-08,0.7309,6.916,-2.347,1.539
67,K,55710.0,0.0004644,3.058e-05,-0.0006396,0.0017,-0.003732,0.02092,0.000577,-0.007213,-0.1414,0.3206,-0.4991,1.061,8.062e-09,2.21,5.98,-7.337,4.33
67,L1,9369.0,0.002589,4.343e-05,-0.002466,0.002009,-0.001699,0.04507,0.0005758,0.03036,-0.5404,0.4936,0.4325,0.9255,4.485e-08,-0.03759,6.731,-0.04346,-0.5032
67,M5,1364.0,0.04021,0.000285,-0.04545,0.09162,-0.1746,0.231,-0.0001072,-0.4066,-0.2729,0.9855,0.6899,0.6786,2.304e-06,0.04281,6.51,-0.08059,0.06785
67,M4,1404.0,0.03183,0.0002271,-0.03605,0.07324,-0.142,0.2054,-8.748e-05,-0.3617,-0.2408,0.8568,0.684,0.7043,1.489e-06,0.05266,6.526,-0.1785,0.1032
67,M1,2112.0,0.011,8.444e-05,-0.00962,0.0142,-0.03351,0.09772,0.000641,0.03961,-0.9862,0.3834,1.187,0.6032,1.625e-07,0.1023,9.178,-0.3873,0.1356
67,L3,8070.0,0.004814,7.173e-05,-0.004495,0.007589,-0.01182,0.07163,0.0004072,-0.04159,-0.5166,0.9487,0.5087,0.7044,1.323e-07,0.3024,7.0,-0.9712,0.4142
67,M3,1737.0,0.02236,0.0001233,-0.0241,0.02015,0.0006754,0.1456,0.0005101,-0.02626,-1.307,2.741,0.7441,0.8307,6.492e-07,0.06192,7.638,-0.1691,0.0776
67,M2,1920.0,0.01381,7.81e-05,-0.0148,0.01317,-0.001076,0.1145,0.0003918,-0.01571,-1.07,2.349,0.781,0.8462,2.586e-07,0.08768,7.945,-0.3384,0.1431
67,L2,8937.0,0.003036,5.01e-05,-0.002877,0.004917,-0.007841,0.0569,0.000361,-0.03532,-0.3949,0.6948,0.4715,0.8524,6.181e-08,0.8231,6.897,-2.542,1.735
68,K,57580.0,0.0004509,3.021e-05,-0.000629,0.001701,-0.003728,0.02088,0.000567,-0.009446,-0.1269,0.268,-0.52,1.069,7.75e-09,2.241,5.982,-7.485,4.399
68,L1,9725.0,0.002488,4.303e-05,-0.002354,0.001803,-0.001114,0.04412,0.0005772,0.03035,-0.5332,0.4986,0.4088,0.9388,4.3e-08,-0.04262,6.712,-0.03875,-0.5278
68,M5,1421.0,0.03859,0.0002757,-0.04356,0.08834,-0.1696,0.2263,-0.0001016,-0.3982,-0.2693,0.9953,0.6839,0.6822,2.205e-06,0.04398,6.477,-0.08233,0.0685
68,M4,1464.0,0.03051,0.00022,-0.03446,0.07027,-0.1371,0.2011,-8.13e-05,-0.3539,-0.2383,0.8692,0.6776,0.7086,1.423e-06,0.05445,6.494,-0.1842,0.1057
68,M1,2199.0,0.01057,8.228e-05,-0.009237,0.0138,-0.03289,0.09566,0.0006363,0.03962,-0.9724,0.4197,1.177,0.6081,1.557e-07,0.1049,9.153,-0.3983,0.1362
68,L3,8355.0,0.00464,7.112e-05,-0.004294,0.007017,-0.01028,0.07013,0.0004181,-0.03932,-0.5157,0.971,0.4857,0.7202,1.271e-07,0.323,6.995,-1.037,0.4561
68,M3,1805.0,0.02153,0.000121,-0.02315,0.01917,0.0006436,0.1429,0.0005064,-0.02637,-1.278,2.678,0.7339,0.8369,6.268e-07,0.06246,7.589,-0.1686,0.07495
68,M2,2001.0,0.01324,7.624e-05,-0.01418,0.0127,-0.001458,0.1121,0.0003911,-0.01485,-1.052,2.334,0.7721,0.8533,2.478e-07,0.09025,7.905,-0.3474,0.1457
68,L2,9284.0,0.002916,4.962e-05,-0.002748,0.004638,-0.007251,0.05575,0.0003646,-0.03459,-0.3872,0.6795,0.4241,0.8473,5.928e-08,0.8186,6.893,-2.615,1.742
69,K,59500.0,0.0004384,2.985e-05,-0.0006206,0.001719,-0.00379,0.02059,0.0005667,-0.009603,-0.1248,0.2794,-0.5418,1.073,7.453e-09,2.331,5.993,-7.794,4.632
69,L1,10090.0,0.002396,4.255e-05,-0.002266,0.001793,-0.001266,0.04326,0.0005761,0.02985,-0.5237,0.4936,0.3869,0.9522,4.125e-08,-0.04806,6.693,-0.03229,-0.5527
69,M5,1479.0,0.03707,0.000267,-0.04177,0.08476,-0.1625,0.2219,-9.879e-05,-0.3909,-0.261,0.9764,0.6786,0.6883,2.114e-06,0.04492,6.445,-0.0832,0.06832
69,M4,1525.0,0.02927,0.0002133,-0.03296,0.06684,-0.1292,0.197,-7.589e-05,-0.3466,-0.234,0.861,0.672,0.7144,1.363e-06,0.05658,6.463,-0.1922,0.1095
69,M1,2287.0,0.01015,8.021e-05,-0.008862,0.01327,-0.03169,0.09371,0.0006308,0.03917,-0.9555,0.4288,1.169,0.6139,1.493e-07,0.1084,9.13,-0.4115,0.1395
69,L3,8646.0,0.004478,7.037e-05,-0.004129,0.006759,-0.009953,0.06872,0.0004273,-0.0374,-0.5135,0.9875,0.463,0.733,1.222e-07,0.3213,6.985,-1.042,0.4401
69,M3,1874.0,0.02074,0.0001185,-0.0223,0.01852,-8.469e-05,0.1402,0.0005071,-0.02525,-1.26,2.673,0.7246,0.8421,6.056e-07,0.06298,7.541,-0.1693,0.07273
69,M2,2085.0,0.01271,7.435e-05,-0.01362,0.01245,-0.002504,0.1096,0.0003947,-0.01312,-1.04,2.352,0.7631,0.8605,2.376e-07,0.09347,7.868,-0.3595,0.1505
69,L2,9638.0,0.002804,4.907e-05,-0.002635,0.004438,-0.006896,0.05469,0.0003669,-0.03436,-0.3763,0.6462,0.3981,0.8667,5.69e-08,0.8634,6.877,-2.724,1.826
70,K,61450.0,0.0004264,2.948e-05,-0.0006128,0.001737,-0.00385,0.02003,0.0005766,-0.007653,-0.1354,0.3568,-0.5605,1.082,7.171e-09,2.425,6.002,-8.077,4.827
70,L1,10460.0,0.002307,4.21e-05,-0.002183,0.001787,-0.001436,0.04235,0.0005787,0.02997,-0.5173,0.4972,0.3627,0.9654,3.959e-08,-0.05317,6.675,-0.02939,-0.5759
70,M5,1538.0,0.03565,0.000259,-0.04013,0.08214,-0.1591,0.2175,-9.024e-05,-0.3827,-0.2608,1.004,0.6716,0.6899,2.028e-06,0.04521,6.413,-0.08179,0.06587
70,M4,1587.0,0.02811,0.0002068,-0.0316,0.06424,-0.1244,0.193,-6.815e-05,-0.3391,-0.2342,0.8928,0.6644,0.7194,1.306e-06,0.05824,6.432,-0.198,0.1115
70,M1,2378.0,0.009758,7.844e-05,-0.008497,0.01279,-0.0308,0.0918,0.0006262,0.03888,-0.9401,0.4431,1.159,0.6189,1.432e-07,0.1126,9.108,-0.4274,0.1453
70,L3,8942.0,0.004328,6.951e-05,-0.00399,0.00662,-0.009939,0.06772,0.000423,-0.03831,-0.4948,0.9131,0.4448,0.7519,1.176e-07,0.3532,6.981,-1.132,0.5075
70,M3,1945.0,0.02,0.0001163,-0.02148,0.0178,-0.0002652,0.1376,0.0005063,-0.02466,-1.239,2.653,0.7145,0.8478,5.854e-07,0.06321,7.494,-0.1685,0.06928
70,M2,2171.0,0.01219,7.291e-05,-0.01306,0.01203,-0.002874,0.1072,0.0003957,-0.01223,-1.022,2.332,0.7527,0.8694,2.279e-07,0.09677,7.832,-0.3724,0.1554
70,L2,10000.0,0.002694,4.871e-05,-0.002508,0.00411,-0.006124,0.0534,0.0003788,-0.03198,-0.3792,0.6859,0.3834,0.9098,5.465e-08,0.944,6.858,-2.893,1.989
71,K,63440.0,0.0004151,2.912e-05,-0.0006056,0.001755,-0.003911,0.01966,0.0005798,-0.007067,-0.1379,0.3912,-0.5787,1.088,6.901e-09,2.456,6.005,-8.23,4.9
71,L1,10850.0,0.002223,4.165e-05,-0.002104,0.001782,-0.001591,0.04151,0.0005792,0.02971,-0.5092,0.4948,0.3375,0.978,3.801e-08,-0.06462,6.657,-0.01054,-0.6153
71,M5,1597.0,0.03431,0.0002514,-0.03857,0.07923,-0.1542,0.2134,-8.447e-05,-0.3753,-0.2578,1.014,0.6652,0.6959,1.947e-06,0.04654,6.38,-0.08413,0.06712
71,M4,1651.0,0.02702,0.0002008,-0.03033,0.06188,-0.1204,0.1892,-6.287e-05,-0.3324,-0.2312,0.9028,0.657,0.725,1.253e-06,0.06043,6.401,-0.2052,0.1155
71,M1,2471.0,0.00939,7.641e-05,-0.008198,0.01264,-0.03076,0.08998,0.0006204,0.03854,-0.9259,0.4687,1.149,0.6244,1.374e-07,0.1156,9.089,-0.4389,0.1466
71,L3,9243.0,0.004183,6.88e-05,-0.003851,0.00646,-0.009877,0.0664,0.0004318,-0.03649,-0.493,0.9302,0.422,0.768,1.133e-07,0.3701,6.974,-1.185,0.5386
71,M3,2016.0,0.0193,0.0001142,-0.02071,0.0171,-0.0004826,0.135,0.0005065,-0.02382,-1.22,2.637,0.7046,0.8545,5.663e-07,0.06429,7.448,-0.1709,0.06881
71,M2,2259.0,0.01171,7.126e-05,-0.01253,0.01159,-0.003055,0.1051,0.0003916,-0.01221,-1.001,2.291,0.7441,0.8765,2.186e-07,0.09989,7.798,-0.3836,0.1591
71,L2,10370.0,0.002597,4.805e-05,-0.002426,0.004086,-0.00632,0.05238,0.0003819,-0.03156,-0.3704,0.6632,0.3444,0.9043,5.253e-08,0.9457,6.854,-2.993,2.021
72,K,65480.0,0.0004043,2.876e-05,-0.0005989,0.001774,-0.003975,0.02227,0.0004734,-0.03015,0.009359,-0.5375,-0.5959,1.099,6.642e-09,2.538,6.013,-8.462,5.028
72,L1,11250.0,0.002141,4.121e-05,-0.002023,0.001751,-0.001651,0.04068,0.0005794,0.02941,-0.5011,0.4886,0.3153,0.9936,3.644e-08,-0.06533,6.644,-0.01665,-0.6316
72,M5,1668.0,0.03279,0.0002399,-0.03687,0.07827,-0.1618,0.2085,-8.398e-05,-0.3657,-0.2675,1.045,0.6653,0.6979,1.835e-06,0.0479,6.379,-0.08725,0.06668
72,M4,1725.0,0.0258,0.0001919,-0.02891,0.06057,-0.1245,0.1849,-6.215e-05,-0.324,-0.2368,0.9051,0.6575,0.7287,1.18e-06,0.0632,6.4,-0.2155,0.1193
72,M1,2576.0,0.009003,7.408e-05,-0.007893,0.01275,-0.03232,0.08797,0.0006163,0.03848,-0.9115,0.4473,1.142,0.6265,1.31e-07,0.1189,9.076,-0.4527,0.1482
72,L3,9558.0,0.004038,6.815e-05,-0.003695,0.006128,-0.009207,0.06501,0.0004435,-0.03405,-0.4948,0.9574,0.3985,0.7797,1.088e-07,0.3727,6.973,-1.203,0.5323
72,M3,2099.0,0.01852,0.0001116,-0.01981,0.01668,-0.003697,0.132,0.0005112,-0.02164,-1.207,2.6,0.6976,0.8613,5.431e-07,0.06429,7.406,-0.1682,0.06392
72,M2,2359.0,0.01119,6.949e-05,-0.01194,0.01128,-0.004879,0.1025,0.0003964,-0.01002,-0.9919,2.274,0.7369,0.8827,2.083e-07,0.102,7.764,-0.3909,0.1594
72,L2,10760.0,0.002498,4.757e-05,-0.002326,0.003928,-0.006111,0.05136,0.0003856,-0.031,-0.3625,0.6394,0.3176,0.9253,5.039e-08,1.008,6.849,-3.161,2.158
73,K,67570.0,0.0003944,2.837e-05,-0.0005946,0.001805,-0.004071,0.02209,0.0004697,-0.03091,0.01481,-0.5467,-0.6124,1.103,6.395e-09,2.637,6.025,-8.778,5.26
73,L1,11660.0,0.002062,4.08e-05,-0.001945,0.001719,-0.001694,0.03982,0.0005821,0.02951,-0.495,0.4889,0.291,1.006,3.495e-08,-0.07332,6.631,-0.006738,-0.6641
73,M5,1741.0,0.03136,0.0002299,-0.03518,0.0765,-0.165,0.2038,-7.748e-05,-0.3556,-0.2802,1.086,0.6649,0.6972,1.732e-06,0.04935,6.378,-0.08963,0.06604
73,M4,1802.0,0.02466,0.0001838,-0.02761,0.05952,-0.1279,0.1806,-5.648e-05,-0.3149,-0.2486,0.9504,0.6562,0.7311,1.114e-06,0.06684,6.398,-0.2289,0.126
73,M1,2685.0,0.008632,7.207e-05,-0.007586,0.0127,-0.03297,0.08604,0.0006121,0.03838,-0.8975,0.4302,1.134,0.6286,1.25e-07,0.1233,9.067,-0.4711,0.1526
73,L3,9879.0,0.003904,6.736e-05,-0.003572,0.006064,-0.009473,0.06392,0.0004449,-0.03375,-0.4843,0.9219,0.3777,0.797,1.046e-07,0.4037,6.979,-1.297,0.5971
73,M3,2184.0,0.01778,0.0001088,-0.01898,0.0165,-0.007258,0.1291,0.0005157,-0.01938,-1.195,2.571,0.6923,0.8683,5.211e-07,0.06414,7.365,-0.1646,0.0582
73,M2,2462.0,0.0107,6.8e-05,-0.01136,0.01069,-0.004991,0.1,0.0004003,-0.008135,-0.9807,2.244,0.7293,0.8909,1.985e-07,0.1058,7.735,-0.4043,0.1645
73,L2,11160.0,0.002403,4.711e-05,-0.002231,0.003775,-0.005896,0.05016,0.0003966,-0.02892,-0.364,0.6665,0.2885,0.9503,4.837e-08,1.067,6.841,-3.302,2.271
74,K,69690.0,0.000384,2.804e-05,-0.0005851,0.001793,-0.004029,0.0219,0.0004666,-0.03153,0.01932,-0.5512,-0.6293,1.111,6.159e-09,2.736,6.038,-9.079,5.466
74,L1,12080.0,0.001987,4.041e-05,-0.001872,0.001696,-0.001774,0.03912,0.0005795,0.02862,-0.4837,0.4661,0.2655,1.02,3.353e-08,-0.08074,6.619,0.002301,-0.6961
74,M5,1815.0,0.03002,0.0002206,-0.03358,0.07429,-0.1648,0.1993,-7.205e-05,-0.3458,-0.2926,1.132,0.6639,0.6999,1.637e-06,0.05137,6.376,-0.09466,0.06739
74,M4,1881.0,0.02358,0.0001767,-0.0263,0.05743,-0.1264,0.1764,-4.645e-05,-0.305,-0.2662,1.026,0.654,0.7311,1.053e-06,0.06734,6.394,-0.2279,0.1215
74,M1,2797.0,0.00828,7.016e-05,-0.007288,0.0126,-0.03341,0.08243,0.0006716,0.05229,-0.9739,1.025,1.126,0.6313,1.192e-07,0.1269,9.059,-0.4839,0.1537
74,L3,10210.0,0.003772,6.677e-05,-0.003429,0.005718,-0.008642,0.06285,0.0004472,-0.03332,-0.4746,0.8883,0.3559,0.8151,1.007e-07,0.4313,6.982,-1.378,0.654
74,M3,2271.0,0.01709,0.0001063,-0.0182,0.01643,-0.01114,0.1264,0.0005191,-0.01759,-1.18,2.525,0.6855,0.8753,5.002e-07,0.06492,7.327,-0.1644,0.05561
74,M2,2568.0,0.01023,6.642e-05,-0.01083,0.01035,-0.005981,0.09771,0.0004021,-0.006666,-0.9676,2.204,0.7222,0.8988,1.892e-07,0.1089,7.708,-0.4148,0.1669
74,L2,11570.0,0.002314,4.663e-05,-0.002142,0.003639,-0.005703,0.04921,0.0003998,-0.02852,-0.3559,0.6427,0.2608,0.9644,4.646e-08,1.103,6.835,-3.437,2.363
75,K,71860.0,0.0003748,2.768e-05,-0.0005803,0.001814,-0.004093,0.01865,0.0005766,-0.007638,-0.1311,0.4366,-0.6453,1.118,5.933e-09,2.831,6.044,-9.361,5.662
75,L1,12510.0,0.001915,4.003e-05,-0.001801,0.001662,-0.001791,0.03829,0.0005829,0.02887,-0.4791,0.4736,0.2408,1.033,3.218e-08,-0.08577,6.609,0.005014,-0.7225
75,M5,1892.0,0.02874,0.000213,-0.03197,0.07118,-0.1604,0.1948,-6.224e-05,-0.3356,-0.3093,1.199,0.6604,0.6984,1.55e-06,0.0526,6.374,-0.09706,0.06622
75,M4,1961.0,0.02257,0.0001703,-0.02506,0.05521,-0.1232,0.1725,-4.239e-05,-0.297,-0.2741,1.054,0.6515,0.7356,9.973e-07,0.07331,6.393,-0.253,0.1364
75,M1,2912.0,0.007948,6.823e-05,-0.007014,0.01255,-0.0338,0.08081,0.0006602,0.05053,-0.95,0.9607,1.119,0.6332,1.138e-07,0.1311,9.055,-0.5003,0.1568
75,L3,10540.0,0.003648,6.614e-05,-0.003303,0.005511,-0.008314,0.06144,0.0004633,-0.0301,-0.4822,0.9494,0.3335,0.8312,9.688e-08,0.4564,6.985,-1.454,0.7035
75,M3,2360.0,0.01642,0.0001041,-0.01742,0.0159,-0.01253,0.1236,0.0005252,-0.01512,-1.17,2.502,0.6783,0.8818,4.803e-07,0.06564,7.292,-0.1644,0.05271
75,M2,2678.0,0.009796,6.489e-05,-0.01034,0.01019,-0.007647,0.09542,0.0004052,-0.004966,-0.9563,2.175,0.7143,0.9074,1.804e-07,0.1126,7.683,-0.4279,0.1712
75,L2,11990.0,0.002228,4.622e-05,-0.002056,0.003512,-0.005557,0.04827,0.0004035,-0.02805,-0.3483,0.6206,0.2332,0.9944,4.464e-08,1.18,6.826,-3.604,2.508
76,K,74070.0,0.0003657,2.733e-05,-0.000574,0.001821,-0.004115,0.02185,0.0004491,-0.03525,0.04493,-0.6866,-0.6567,1.128,5.718e-09,2.862,6.05,-9.483,5.671
76,L1,12950.0,0.001846,3.968e-05,-0.00173,0.001585,-0.001628,0.03953,0.0005113,0.01268,-0.3686,-0.2481,0.2158,1.048,3.089e-08,-0.0892,6.599,0.002962,-0.7449
76,M5,1970.0,0.02754,0.000206,-0.03044,0.06826,-0.156,0.1906,-5.652e-05,-0.3267,-0.3186,1.229,0.657,0.7004,1.47e-06,0.05479,6.372,-0.1024,0.06793
76,M4,2044.0,0.02161,0.0001652,-0.02381,0.05266,-0.119,0.1686,-3.081e-05,-0.2879,-0.2882,1.108,0.6464,0.7367,9.455e-07,0.07754,6.391,-0.2688,0.1448
76,M1,3030.0,0.007635,6.633e-05,-0.006765,0.01264,-0.03468,0.08058,0.0006003,0.03814,-0.8568,0.3815,1.112,0.6381,1.086e-07,0.1363,9.054,-0.5207,0.1625
76,L3,10880.0,0.003531,6.554e-05,-0.00319,0.005411,-0.00842,0.06166,0.0004204,-0.03941,-0.4127,0.546,0.3084,0.8452,9.33e-08,0.4722,6.989,-1.509,0.7296
76,M3,2451.0,0.01579,0.0001023,-0.01666,0.01528,-0.01339,0.1211,0.0005291,-0.01326,-1.157,2.461,0.6693,0.8873,4.614e-07,0.06526,7.258,-0.1606,0.04617
76,M2,2791.0,0.009379,6.359e-05,-0.009856,0.009755,-0.007821,0.09317,0.0004097,-0.003097,-0.9461,2.148,0.7057,0.9151,1.721e-07,0.1167,7.661,-0.4427,0.1765
76,L2,12420.0,0.002147,4.579e-05,-0.001976,0.003385,-0.005374,0.04819,0.0003767,-0.03416,-0.2996,0.3315,0.2,1.004,4.292e-08,1.221,6.825,-3.775,2.625
77,K,76320.0,0.000357,2.7e-05,-0.0005675,0.001826,-0.004134,0.02166,0.0004466,-0.03567,0.04814,-0.684,-0.6735,1.129,5.511e-09,2.971,6.065,-9.834,5.934
77,L1,13400.0,0.001781,3.931e-05,-0.001667,0.001559,-0.001654,0.0388,0.0005126,0.01255,-0.3621,-0.2497,0.1912,1.063,2.966e-08,-0.09201,6.591,-0.0004971,-0.7663
77,M5,2050.0,0.02641,0.0001998,-0.02898,0.06471,-0.1472,0.1865,-4.499e-05,-0.3169,-0.3359,1.308,0.6529,0.7018,1.395e-06,0.05773,6.37,-0.1113,0.07225
77,M4,2129.0,0.02073,0.0001592,-0.0228,0.05133,-0.118,0.165,-2.511e-05,-0.2801,-0.2972,1.144,0.6433,0.7398,8.976e-07,0.08124,6.389,-0.2823,0.1511
77,M1,3152.0,0.007334,6.469e-05,-0.0065,0.01243,-0.03434,0.07875,0.0006021,0.03894,-0.848,0.3847,1.104,0.6408,1.036e-07,0.1421,9.057,-0.545,0.1698
77,L3,11220.0,0.003417,6.501e-05,-0.003068,0.005115,-0.007691,0.0606,0.0004258,-0.03846,-0.407,0.5289,0.2853,0.8615,8.99e-08,0.4986,6.994,-1.589,0.7819
77,M3,2545.0,0.0152,0.0001002,-0.01598,0.01483,-0.01414,0.1186,0.0005325,-0.01159,-1.144,2.418,0.6611,0.8937,4.435e-07,0.06526,7.225,-0.1575,0.04097
77,M2,2907.0,0.008986,6.229e-05,-0.009404,0.00937,-0.007947,0.09103,0.0004129,-0.001609,-0.9343,2.113,0.6973,0.9215,1.642e-07,0.1188,7.639,-0.4491,0.175
77,L2,12870.0,0.00207,4.536e-05,-0.001901,0.003277,-0.005236,0.04725,0.0003824,-0.03339,-0.2942,0.3181,0.1696,1.023,4.128e-08,1.254,6.814,-3.862,2.678
78,K,78620.0,0.0003488,2.665e-05,-0.0005629,0.001843,-0.004191,0.02148,0.0004438,-0.03609,0.05117,-0.6802,-0.6884,1.135,5.315e-09,3.085,6.078,-10.16,6.161
78,L1,13860.0,0.001719,3.895e-05,-0.001608,0.001536,-0.001686,0.03809,0.0005142,0.01238,-0.3555,-0.2541,0.1663,1.076,2.849e-08,-0.09806,6.583,0.001921,-0.7955
78,M5,2129.0,0.02538,0.0001934,-0.02777,0.06255,-0.1457,0.1828,-3.917e-05,-0.3096,-0.3404,1.325,0.647,0.7024,1.327e-06,0.05822,6.368,-0.1108,0.06828
78,M4,2212.0,0.0199,0.0001545,-0.02181,0.04933,-0.1147,0.1617,-2.44e-05,-0.2745,-0.2938,1.112,0.6344,0.7453,8.534e-07,0.0854,6.39,-0.3015,0.1592
78,M1,3274.0,0.007051,6.336e-05,-0.006234,0.01201,-0.03348,0.07718,0.0005971,0.03857,-0.835,0.3755,1.095,0.6462,9.911e-08,0.1481,9.056,-0.5675,0.1776
78,L3,11570.0,0.003313,6.432e-05,-0.002981,0.00511,-0.008033,0.05958,0.0004321,-0.03752,-0.4018,0.5184,0.2649,0.8713,8.676e-08,0.5105,6.989,-1.626,0.7967
78,M3,2637.0,0.01466,9.83e-05,-0.01539,0.01454,-0.01588,0.1163,0.0005346,-0.01037,-1.131,2.393,0.6535,0.8997,4.276e-07,0.0648,7.186,-0.1537,0.03466
78,M2,3023.0,0.008637,6.042e-05,-0.009088,0.009841,-0.0112,0.08901,0.0004154,-0.0001842,-0.9249,2.105,0.6921,0.9318,1.57e-07,0.1241,7.616,-0.4684,0.184
78,L2,13310.0,0.001998,4.489e-05,-0.001838,0.003244,-0.005368,0.04638,0.000387,-0.0328,-0.2886,0.3093,0.143,1.04,3.976e-08,1.31,6.804,-4.038,2.817
79,K,80960.0,0.0003417,2.628e-05,-0.0005614,0.001874,-0.004282,0.02124,0.0004444,-0.03604,0.05182,-0.6648,-0.6761,1.145,5.126e-09,3.132,6.068,-10.19,6.048
79,L1,14340.0,0.00166,3.86e-05,-0.001551,0.001512,-0.001709,0.03739,0.0005161,0.01231,-0.3497,-0.2524,0.1416,1.09,2.737e-08,-0.09608,6.577,-0.01273,-0.8063
79,M5,2212.0,0.02439,0.0001877,-0.02661,0.06094,-0.1439,0.1791,-3.224e-05,-0.3016,-0.3487,1.349,0.6403,0.7032,1.263e-06,0.06045,6.368,-0.12,0.0703
79,M4,2301.0,0.0191,0.0001504,-0.0208,0.04721,-0.1104,0.1583,-1.358e-05,-0.2665,-0.306,1.163,0.6279,0.7473,8.121e-07,0.08946,6.387,-0.316,0.1665
79,M1,3402.0,0.006777,6.194e-05,-0.005987,0.01174,-0.03284,0.07556,0.0005948,0.03858,-0.823,0.3676,1.085,0.6488,9.465e-08,0.153,9.062,-0.5857,0.181
79,L3,11920.0,0.00321,6.382e-05,-0.002871,0.004847,-0.007392,0.05862,0.000436,-0.03677,-0.3962,0.507,0.2421,0.8944,8.369e-08,0.5542,6.998,-1.755,0.8937
79,M3,2734.0,0.01412,9.652e-05,-0.01477,0.01402,-0.01611,0.114,0.0005366,-0.008998,-1.117,2.349,0.6452,0.9069,4.114e-07,0.06466,7.156,-0.1511,0.02887
79,M2,3145.0,0.008286,5.917e-05,-0.008695,0.009568,-0.01143,0.08703,0.0004176,0.001097,-0.9132,2.072,0.683,0.9401,1.499e-07,0.1286,7.599,-0.4845,0.1895
79,L2,13780.0,0.001927,4.45e-05,-0.001769,0.003137,-0.005213,0.04553,0.0003913,-0.03232,-0.2823,0.2908,0.1124,1.059,3.829e-08,1.368,6.798,-4.207,2.946
80,K,83350.0,0.0003334,2.597e-05,-0.0005529,0.001861,-0.004248,0.01864,0.0005298,-0.01673,-0.07329,0.2196,-0.7141,1.14,4.945e-09,3.227,6.096,-10.65,6.451
80,L1,14830.0,0.001603,3.825e-05,-0.001497,0.001495,-0.001746,0.03496,0.0005815,0.02629,-0.4356,0.3846,0.1165,1.103,2.628e-08,-0.1018,6.572,-0.0108,-0.8363
